order_id,order_date,month,customer_id,product_id,sales_rep_id,region_id,channel,quantity,unit_price,discount,revenue,cost,profit,sales_target,status
ORD-SLUMP-13306,2024-08-16,2024-08,CUST-1003,PROD-112,EMP-1019,REG-04,Retail Store,4,995.19,0.39,2428.26,2136.87,291.39,3278.15,Completed
ORD-SLUMP-13307,2024-08-16,2024-08,CUST-1157,PROD-113,EMP-1023,REG-04,Direct Online,2,3690.26,0.32,5018.75,4416.5,602.25,6775.31,Completed
ORD-SLUMP-13308,2024-08-16,2024-08,CUST-1036,PROD-108,EMP-1019,REG-03,Direct Online,3,2861.38,0.31,5923.06,5212.29,710.77,7996.13,Completed
ORD-SLUMP-13309,2024-08-16,2024-08,CUST-1276,PROD-112,EMP-1002,REG-03,Direct Online,1,3042.13,0.32,2068.65,1820.41,248.24,2792.68,Completed
ORD-SLUMP-13310,2024-08-16,2024-08,CUST-1008,PROD-107,EMP-1026,REG-05,Enterprise Partner,4,4308.13,0.29,12235.09,10766.88,1468.21,16517.37,Completed
ORD-SLUMP-13311,2024-08-17,2024-08,CUST-1204,PROD-108,EMP-1022,REG-05,Direct Online,3,2315.29,0.32,4723.19,4156.41,566.78,6376.31,Completed
ORD-SLUMP-13312,2024-08-17,2024-08,CUST-1128,PROD-106,EMP-1022,REG-02,Retail Store,7,4233.76,0.39,18078.16,15908.78,2169.38,24405.52,Completed
ORD-SLUMP-13313,2024-08-17,2024-08,CUST-1009,PROD-106,EMP-1006,REG-05,Direct Online,4,3504.63,0.31,9672.78,8512.05,1160.73,13058.25,Completed
ORD-SLUMP-13314,2024-08-17,2024-08,CUST-1115,PROD-109,EMP-1008,REG-04,Enterprise Partner,7,2952.87,0.31,14262.36,12550.88,1711.48,19254.19,Completed
ORD-SLUMP-13315,2024-08-17,2024-08,CUST-1102,PROD-115,EMP-1018,REG-03,Direct Online,6,1372.63,0.31,5682.69,5000.77,681.92,7671.63,Completed
ORD-SLUMP-13316,2024-08-17,2024-08,CUST-1250,PROD-119,EMP-1011,REG-04,Enterprise Partner,4,4110.45,0.36,10522.75,9260.02,1262.73,14205.71,Completed
ORD-SLUMP-13317,2024-08-18,2024-08,CUST-1164,PROD-104,EMP-1023,REG-03,Field Sales,1,1425.35,0.21,1126.03,990.91,135.12,1520.14,Completed
ORD-SLUMP-13318,2024-08-18,2024-08,CUST-1202,PROD-118,EMP-1008,REG-02,Enterprise Partner,3,2107.26,0.39,3856.29,3393.54,462.75,5205.99,Completed
ORD-SLUMP-13319,2024-08-18,2024-08,CUST-1157,PROD-115,EMP-1008,REG-03,Enterprise Partner,7,3936.64,0.27,20116.23,17702.28,2413.95,27156.91,Completed
ORD-SLUMP-13320,2024-08-18,2024-08,CUST-1163,PROD-101,EMP-1029,REG-02,Direct Online,4,1484.02,0.22,4630.14,4074.52,555.62,6250.69,Completed
ORD-SLUMP-13321,2024-08-18,2024-08,CUST-1195,PROD-103,EMP-1017,REG-02,Retail Store,5,3400.88,0.26,12583.26,11073.27,1509.99,16987.4,Completed
ORD-SLUMP-13322,2024-08-19,2024-08,CUST-1028,PROD-107,EMP-1022,REG-03,Direct Online,5,3381.55,0.28,12173.58,10712.75,1460.83,16434.33,Completed
ORD-SLUMP-13323,2024-08-19,2024-08,CUST-1109,PROD-113,EMP-1005,REG-01,Field Sales,4,4304.05,0.37,10846.21,9544.66,1301.55,14642.38,Completed
ORD-SLUMP-13324,2024-08-19,2024-08,CUST-1136,PROD-112,EMP-1009,REG-01,Enterprise Partner,2,2901.86,0.22,4526.9,3983.67,543.23,6111.32,Completed
ORD-SLUMP-13325,2024-08-19,2024-08,CUST-1060,PROD-106,EMP-1019,REG-01,Retail Store,1,3536.77,0.3,2475.74,2178.65,297.09,3342.25,Completed
ORD-SLUMP-13326,2024-08-19,2024-08,CUST-1091,PROD-107,EMP-1029,REG-01,Retail Store,1,1658.28,0.36,1061.3,933.94,127.36,1432.76,Completed
ORD-SLUMP-13327,2024-08-19,2024-08,CUST-1242,PROD-108,EMP-1025,REG-01,Retail Store,4,3112.18,0.31,8589.62,7558.87,1030.75,11595.99,Completed
ORD-SLUMP-13328,2024-08-19,2024-08,CUST-1273,PROD-110,EMP-1004,REG-01,Retail Store,6,4100.47,0.32,16729.92,14722.33,2007.59,22585.39,Completed
ORD-SLUMP-13329,2024-08-19,2024-08,CUST-1143,PROD-119,EMP-1026,REG-01,Direct Online,7,2091.89,0.33,9810.96,8633.64,1177.32,13244.8,Completed
ORD-SLUMP-13330,2024-08-20,2024-08,CUST-1169,PROD-117,EMP-1023,REG-04,Retail Store,7,4146.14,0.26,21477.01,18899.77,2577.24,28993.96,Completed
ORD-SLUMP-13331,2024-08-20,2024-08,CUST-1263,PROD-104,EMP-1028,REG-05,Retail Store,4,3104.71,0.22,9686.7,8524.3,1162.4,13077.05,Completed
ORD-SLUMP-13332,2024-08-20,2024-08,CUST-1003,PROD-111,EMP-1020,REG-03,Field Sales,5,3932.19,0.33,13172.84,11592.1,1580.74,17783.33,Completed
ORD-SLUMP-13333,2024-08-20,2024-08,CUST-1105,PROD-111,EMP-1018,REG-02,Field Sales,3,3474.79,0.32,7088.57,6237.94,850.63,9569.57,Completed
ORD-SLUMP-13334,2024-08-20,2024-08,CUST-1291,PROD-111,EMP-1025,REG-01,Field Sales,4,3731.98,0.26,11046.66,9721.06,1325.6,14912.99,Completed
ORD-SLUMP-13335,2024-08-21,2024-08,CUST-1252,PROD-104,EMP-1025,REG-01,Retail Store,4,1274.54,0.37,3211.84,2826.42,385.42,4335.98,Completed
ORD-SLUMP-13336,2024-08-21,2024-08,CUST-1030,PROD-104,EMP-1003,REG-04,Field Sales,4,2624.37,0.39,6403.46,5635.04,768.42,8644.67,Completed
ORD-SLUMP-13337,2024-08-21,2024-08,CUST-1074,PROD-110,EMP-1010,REG-01,Field Sales,2,4073.33,0.37,5132.4,4516.51,615.89,6928.74,Completed
ORD-SLUMP-13338,2024-08-22,2024-08,CUST-1162,PROD-112,EMP-1028,REG-04,Direct Online,2,2682.37,0.26,3969.91,3493.52,476.39,5359.38,Completed
ORD-SLUMP-13339,2024-08-22,2024-08,CUST-1289,PROD-118,EMP-1018,REG-04,Direct Online,4,3419.24,0.23,10531.26,9267.51,1263.75,14217.2,Completed
ORD-SLUMP-13340,2024-08-22,2024-08,CUST-1192,PROD-113,EMP-1008,REG-03,Field Sales,5,2718.21,0.23,10465.11,9209.3,1255.81,14127.9,Completed
ORD-SLUMP-13341,2024-08-23,2024-08,CUST-1289,PROD-119,EMP-1003,REG-02,Field Sales,3,3641.16,0.25,8192.61,7209.5,983.11,11060.02,Completed
ORD-SLUMP-13342,2024-08-23,2024-08,CUST-1124,PROD-104,EMP-1020,REG-03,Retail Store,5,3524.75,0.26,13041.58,11476.59,1564.99,17606.13,Completed
ORD-SLUMP-13343,2024-08-23,2024-08,CUST-1096,PROD-113,EMP-1009,REG-03,Field Sales,1,4173.63,0.38,2587.65,2277.13,310.52,3493.33,Completed
ORD-SLUMP-13344,2024-08-23,2024-08,CUST-1214,PROD-109,EMP-1007,REG-03,Field Sales,1,1225.36,0.32,833.24,733.25,99.99,1124.87,Completed
ORD-SLUMP-13345,2024-08-24,2024-08,CUST-1242,PROD-112,EMP-1002,REG-01,Direct Online,3,3373.68,0.36,6477.47,5700.17,777.3,8744.58,Completed
ORD-SLUMP-13346,2024-08-24,2024-08,CUST-1122,PROD-105,EMP-1008,REG-05,Direct Online,4,4415.8,0.32,12010.98,10569.66,1441.32,16214.82,Completed
ORD-SLUMP-13347,2024-08-24,2024-08,CUST-1238,PROD-112,EMP-1019,REG-02,Direct Online,3,1143.21,0.38,2126.37,1871.21,255.16,2870.6,Completed
ORD-SLUMP-13348,2024-08-24,2024-08,CUST-1086,PROD-102,EMP-1027,REG-03,Field Sales,3,3976.85,0.3,8351.38,7349.21,1002.17,11274.36,Completed
ORD-SLUMP-13349,2024-08-25,2024-08,CUST-1002,PROD-116,EMP-1011,REG-02,Retail Store,7,1261.32,0.36,5650.71,4972.62,678.09,7628.46,Completed
ORD-SLUMP-13350,2024-08-25,2024-08,CUST-1199,PROD-113,EMP-1002,REG-03,Enterprise Partner,7,1770.44,0.37,7807.64,6870.72,936.92,10540.31,Completed
ORD-SLUMP-13351,2024-08-25,2024-08,CUST-1207,PROD-115,EMP-1020,REG-01,Direct Online,6,1574.46,0.27,6896.13,6068.59,827.54,9309.78,Completed
ORD-SLUMP-13352,2024-08-26,2024-08,CUST-1279,PROD-101,EMP-1006,REG-03,Direct Online,6,1639.68,0.36,6296.37,5540.81,755.56,8500.1,Completed
ORD-SLUMP-13353,2024-08-26,2024-08,CUST-1196,PROD-110,EMP-1006,REG-05,Retail Store,4,1467.63,0.38,3639.72,3202.95,436.77,4913.62,Completed
ORD-SLUMP-13354,2024-08-26,2024-08,CUST-1273,PROD-101,EMP-1027,REG-03,Enterprise Partner,6,1953.75,0.22,9143.55,8046.32,1097.23,12343.79,Completed
ORD-SLUMP-13355,2024-08-26,2024-08,CUST-1282,PROD-114,EMP-1012,REG-02,Enterprise Partner,6,2274.32,0.38,8460.47,7445.21,1015.26,11421.63,Completed
ORD-SLUMP-13356,2024-08-26,2024-08,CUST-1274,PROD-117,EMP-1001,REG-01,Retail Store,6,4079.61,0.39,14931.37,13139.61,1791.76,20157.35,Completed
ORD-SLUMP-13357,2024-08-26,2024-08,CUST-1134,PROD-101,EMP-1011,REG-03,Direct Online,1,4327.58,0.31,2986.03,2627.71,358.32,4031.14,Completed
ORD-SLUMP-13358,2024-08-26,2024-08,CUST-1278,PROD-104,EMP-1011,REG-03,Direct Online,2,2242.17,0.38,2780.29,2446.66,333.63,3753.39,Completed
ORD-SLUMP-13359,2024-08-27,2024-08,CUST-1215,PROD-103,EMP-1024,REG-05,Direct Online,3,3497.74,0.23,8079.78,7110.21,969.57,10907.7,Completed
ORD-SLUMP-13360,2024-08-27,2024-08,CUST-1067,PROD-110,EMP-1002,REG-02,Retail Store,4,3206.31,0.38,7951.65,6997.45,954.2,10734.73,Completed
ORD-SLUMP-13361,2024-08-27,2024-08,CUST-1292,PROD-112,EMP-1018,REG-05,Enterprise Partner,2,3691.39,0.39,4503.5,3963.08,540.42,6079.72,Completed
ORD-SLUMP-13362,2024-08-27,2024-08,CUST-1292,PROD-109,EMP-1028,REG-04,Enterprise Partner,2,3597.28,0.35,4676.46,4115.28,561.18,6313.22,Completed
ORD-SLUMP-13363,2024-08-27,2024-08,CUST-1280,PROD-102,EMP-1013,REG-03,Field Sales,6,3800.35,0.3,15961.47,14046.09,1915.38,21547.98,Completed
ORD-SLUMP-13364,2024-08-28,2024-08,CUST-1281,PROD-119,EMP-1016,REG-04,Retail Store,2,1476.34,0.23,2273.56,2000.73,272.83,3069.31,Completed
ORD-SLUMP-13365,2024-08-28,2024-08,CUST-1289,PROD-108,EMP-1020,REG-02,Field Sales,7,2768.81,0.39,11822.82,10404.08,1418.74,15960.81,Completed
ORD-SLUMP-13366,2024-08-28,2024-08,CUST-1276,PROD-102,EMP-1024,REG-04,Direct Online,6,1376.37,0.24,6276.25,5523.1,753.15,8472.94,Completed
ORD-SLUMP-13367,2024-08-28,2024-08,CUST-1045,PROD-115,EMP-1004,REG-04,Enterprise Partner,1,1084.72,0.27,791.85,696.83,95.02,1069.0,Completed
ORD-SLUMP-13368,2024-08-28,2024-08,CUST-1155,PROD-106,EMP-1020,REG-02,Enterprise Partner,3,4219.4,0.31,8734.16,7686.06,1048.1,11791.12,Completed
ORD-SLUMP-13369,2024-08-28,2024-08,CUST-1143,PROD-107,EMP-1015,REG-01,Field Sales,4,2219.2,0.32,6036.22,5311.87,724.35,8148.9,Completed
ORD-SLUMP-13370,2024-08-29,2024-08,CUST-1140,PROD-102,EMP-1029,REG-02,Direct Online,1,2520.46,0.34,1663.5,1463.88,199.62,2245.73,Completed
ORD-SLUMP-13371,2024-08-29,2024-08,CUST-1280,PROD-118,EMP-1002,REG-05,Retail Store,3,1313.66,0.29,2798.1,2462.33,335.77,3777.44,Completed
ORD-SLUMP-13372,2024-08-30,2024-08,CUST-1152,PROD-115,EMP-1012,REG-02,Field Sales,5,3790.2,0.25,14213.25,12507.66,1705.59,19187.89,Completed
ORD-SLUMP-13373,2024-08-30,2024-08,CUST-1257,PROD-112,EMP-1001,REG-01,Field Sales,4,2080.43,0.29,5908.42,5199.41,709.01,7976.37,Completed
ORD-SLUMP-13374,2024-08-30,2024-08,CUST-1016,PROD-119,EMP-1010,REG-03,Direct Online,5,3975.29,0.38,12323.4,10844.59,1478.81,16636.59,Completed
ORD-SLUMP-13375,2024-08-30,2024-08,CUST-1217,PROD-119,EMP-1012,REG-02,Retail Store,1,2006.93,0.2,1605.54,1412.88,192.66,2167.48,Completed
ORD-SLUMP-13376,2024-08-30,2024-08,CUST-1121,PROD-108,EMP-1009,REG-01,Retail Store,7,2226.6,0.37,9819.31,8640.99,1178.32,13256.07,Completed
ORD-SLUMP-13377,2024-08-31,2024-08,CUST-1124,PROD-105,EMP-1020,REG-04,Field Sales,1,3092.96,0.35,2010.42,1769.17,241.25,2714.07,Completed
ORD-SLUMP-13378,2024-09-01,2024-09,CUST-1117,PROD-103,EMP-1016,REG-04,Field Sales,6,2092.25,0.29,8912.98,7843.42,1069.56,12032.52,Completed
ORD-SLUMP-13379,2024-09-01,2024-09,CUST-1263,PROD-102,EMP-1016,REG-05,Enterprise Partner,4,3805.63,0.39,9285.74,8171.45,1114.29,12535.75,Completed
ORD-SLUMP-13380,2024-09-02,2024-09,CUST-1137,PROD-117,EMP-1013,REG-03,Field Sales,5,2710.4,0.26,10028.48,8825.06,1203.42,13538.45,Completed
ORD-SLUMP-13381,2024-09-02,2024-09,CUST-1245,PROD-112,EMP-1007,REG-02,Field Sales,3,2231.26,0.32,4551.77,4005.56,546.21,6144.89,Completed
ORD-SLUMP-13382,2024-09-02,2024-09,CUST-1246,PROD-116,EMP-1008,REG-05,Retail Store,2,1865.05,0.25,2797.58,2461.87,335.71,3776.73,Completed
ORD-SLUMP-13383,2024-09-02,2024-09,CUST-1257,PROD-102,EMP-1006,REG-01,Enterprise Partner,3,4304.35,0.3,9039.14,7954.44,1084.7,12202.84,Completed
ORD-SLUMP-13384,2024-09-03,2024-09,CUST-1181,PROD-101,EMP-1029,REG-03,Enterprise Partner,1,878.33,0.27,641.18,564.24,76.94,865.59,Completed
ORD-SLUMP-13385,2024-09-03,2024-09,CUST-1189,PROD-114,EMP-1007,REG-04,Field Sales,6,2818.35,0.33,11329.77,9970.2,1359.57,15295.19,Completed
ORD-SLUMP-13386,2024-09-03,2024-09,CUST-1208,PROD-107,EMP-1004,REG-04,Direct Online,3,3474.7,0.29,7401.11,6512.98,888.13,9991.5,Completed
ORD-SLUMP-13387,2024-09-04,2024-09,CUST-1261,PROD-119,EMP-1022,REG-01,Retail Store,4,4242.39,0.33,11369.61,10005.26,1364.35,15348.97,Completed
ORD-SLUMP-13388,2024-09-04,2024-09,CUST-1207,PROD-114,EMP-1018,REG-01,Enterprise Partner,4,1648.02,0.38,4087.09,3596.64,490.45,5517.57,Completed
ORD-SLUMP-13389,2024-09-04,2024-09,CUST-1147,PROD-118,EMP-1017,REG-02,Retail Store,4,3412.51,0.2,10920.03,9609.63,1310.4,14742.04,Completed
ORD-SLUMP-13390,2024-09-04,2024-09,CUST-1169,PROD-113,EMP-1018,REG-01,Field Sales,5,4433.2,0.32,15072.88,13264.13,1808.75,20348.39,Completed
ORD-SLUMP-13391,2024-09-04,2024-09,CUST-1206,PROD-111,EMP-1013,REG-04,Retail Store,1,951.64,0.3,666.15,586.21,79.94,899.3,Completed
ORD-SLUMP-13392,2024-09-05,2024-09,CUST-1032,PROD-111,EMP-1003,REG-04,Field Sales,5,3441.28,0.22,13420.99,11810.47,1610.52,18118.34,Completed
ORD-SLUMP-13393,2024-09-05,2024-09,CUST-1291,PROD-114,EMP-1005,REG-02,Enterprise Partner,1,1126.78,0.35,732.41,644.52,87.89,988.75,Completed
ORD-SLUMP-13394,2024-09-05,2024-09,CUST-1092,PROD-114,EMP-1004,REG-01,Enterprise Partner,4,2514.53,0.29,7141.27,6284.32,856.95,9640.71,Completed
ORD-SLUMP-13395,2024-09-05,2024-09,CUST-1120,PROD-110,EMP-1006,REG-03,Direct Online,3,3855.81,0.26,8559.9,7532.71,1027.19,11555.86,Completed
ORD-SLUMP-13396,2024-09-06,2024-09,CUST-1158,PROD-102,EMP-1010,REG-03,Enterprise Partner,7,1691.25,0.29,8405.51,7396.85,1008.66,11347.44,Completed
ORD-SLUMP-13397,2024-09-06,2024-09,CUST-1073,PROD-116,EMP-1020,REG-03,Field Sales,4,1998.53,0.35,5196.18,4572.64,623.54,7014.84,Completed
ORD-SLUMP-13398,2024-09-06,2024-09,CUST-1046,PROD-119,EMP-1001,REG-01,Retail Store,3,3723.22,0.33,7483.67,6585.63,898.04,10102.95,Completed
ORD-SLUMP-13399,2024-09-06,2024-09,CUST-1173,PROD-103,EMP-1010,REG-02,Retail Store,6,2220.04,0.26,9856.98,8674.14,1182.84,13306.92,Completed
ORD-SLUMP-13400,2024-09-06,2024-09,CUST-1216,PROD-105,EMP-1029,REG-05,Retail Store,7,3266.28,0.38,14175.66,12474.58,1701.08,19137.14,Completed
ORD-SLUMP-13401,2024-09-06,2024-09,CUST-1244,PROD-107,EMP-1015,REG-02,Field Sales,5,3531.46,0.21,13949.27,12275.36,1673.91,18831.51,Completed
ORD-SLUMP-13402,2024-09-06,2024-09,CUST-1099,PROD-118,EMP-1009,REG-05,Direct Online,7,2096.04,0.34,9683.7,8521.66,1162.04,13073.0,Completed
ORD-SLUMP-13403,2024-09-07,2024-09,CUST-1182,PROD-119,EMP-1002,REG-04,Retail Store,4,886.21,0.22,2764.98,2433.18,331.8,3732.72,Completed
ORD-SLUMP-13404,2024-09-07,2024-09,CUST-1035,PROD-110,EMP-1024,REG-01,Retail Store,4,1839.76,0.36,4709.79,4144.62,565.17,6358.22,Completed
ORD-SLUMP-13405,2024-09-07,2024-09,CUST-1201,PROD-114,EMP-1022,REG-04,Retail Store,2,815.22,0.27,1190.22,1047.39,142.83,1606.8,Completed
ORD-SLUMP-13406,2024-09-07,2024-09,CUST-1149,PROD-105,EMP-1010,REG-05,Enterprise Partner,7,2682.27,0.37,11828.81,10409.35,1419.46,15968.89,Completed
ORD-SLUMP-13407,2024-09-08,2024-09,CUST-1018,PROD-104,EMP-1012,REG-02,Direct Online,7,3641.12,0.31,17586.61,15476.22,2110.39,23741.92,Completed
ORD-SLUMP-13408,2024-09-08,2024-09,CUST-1034,PROD-116,EMP-1020,REG-03,Retail Store,2,3125.42,0.32,4250.57,3740.5,510.07,5738.27,Completed
ORD-SLUMP-13409,2024-09-08,2024-09,CUST-1283,PROD-117,EMP-1010,REG-01,Direct Online,2,3391.53,0.34,4476.82,3939.6,537.22,6043.71,Completed
ORD-SLUMP-13410,2024-09-08,2024-09,CUST-1023,PROD-111,EMP-1017,REG-02,Enterprise Partner,2,4050.0,0.25,6075.0,5346.0,729.0,8201.25,Completed
ORD-SLUMP-13411,2024-09-08,2024-09,CUST-1111,PROD-108,EMP-1026,REG-05,Field Sales,7,4400.4,0.36,19713.79,17348.14,2365.65,26613.62,Completed
ORD-SLUMP-13412,2024-09-09,2024-09,CUST-1104,PROD-118,EMP-1019,REG-02,Enterprise Partner,5,852.72,0.35,2771.34,2438.78,332.56,3741.31,Completed
ORD-SLUMP-13413,2024-09-09,2024-09,CUST-1005,PROD-109,EMP-1013,REG-04,Retail Store,2,2912.26,0.31,4018.92,3536.65,482.27,5425.54,Completed
ORD-SLUMP-13414,2024-09-09,2024-09,CUST-1288,PROD-101,EMP-1019,REG-04,Retail Store,7,1910.67,0.34,8827.3,7768.02,1059.28,11916.86,Completed
ORD-SLUMP-13415,2024-09-10,2024-09,CUST-1150,PROD-103,EMP-1008,REG-05,Field Sales,1,1588.84,0.23,1223.41,1076.6,146.81,1651.6,Completed
ORD-SLUMP-13416,2024-09-10,2024-09,CUST-1074,PROD-104,EMP-1012,REG-01,Enterprise Partner,3,3188.26,0.21,7556.18,6649.44,906.74,10200.84,Completed
ORD-SLUMP-13417,2024-09-10,2024-09,CUST-1038,PROD-102,EMP-1026,REG-01,Enterprise Partner,6,4444.22,0.34,17599.11,15487.22,2111.89,23758.8,Completed
ORD-SLUMP-13418,2024-09-10,2024-09,CUST-1080,PROD-106,EMP-1027,REG-01,Enterprise Partner,4,2680.87,0.36,6863.03,6039.47,823.56,9265.09,Completed
ORD-SLUMP-13419,2024-09-10,2024-09,CUST-1213,PROD-101,EMP-1025,REG-05,Field Sales,5,3481.15,0.21,13750.54,12100.48,1650.06,18563.23,Completed
ORD-SLUMP-13420,2024-09-11,2024-09,CUST-1140,PROD-110,EMP-1008,REG-04,Direct Online,2,2435.92,0.21,3848.75,3386.9,461.85,5195.81,Completed
ORD-SLUMP-13421,2024-09-11,2024-09,CUST-1220,PROD-109,EMP-1016,REG-02,Enterprise Partner,4,4152.82,0.32,11295.67,9940.19,1355.48,15249.15,Completed
ORD-SLUMP-13422,2024-09-11,2024-09,CUST-1211,PROD-104,EMP-1013,REG-01,Retail Store,3,4238.23,0.36,8137.4,7160.91,976.49,10985.49,Completed
ORD-SLUMP-13423,2024-09-12,2024-09,CUST-1229,PROD-118,EMP-1025,REG-03,Retail Store,5,3706.34,0.36,11860.29,10437.06,1423.23,16011.39,Completed
ORD-SLUMP-13424,2024-09-12,2024-09,CUST-1166,PROD-109,EMP-1023,REG-01,Direct Online,3,3536.95,0.37,6684.84,5882.66,802.18,9024.53,Completed
ORD-SLUMP-13425,2024-09-12,2024-09,CUST-1035,PROD-112,EMP-1001,REG-01,Direct Online,3,3986.36,0.36,7653.81,6735.35,918.46,10332.64,Completed
ORD-SLUMP-13426,2024-09-12,2024-09,CUST-1155,PROD-116,EMP-1009,REG-05,Enterprise Partner,3,3540.03,0.24,8071.27,7102.72,968.55,10896.21,Completed
ORD-SLUMP-13427,2024-09-12,2024-09,CUST-1073,PROD-104,EMP-1013,REG-04,Retail Store,5,1594.87,0.3,5582.04,4912.2,669.84,7535.75,Completed
ORD-SLUMP-13428,2024-09-12,2024-09,CUST-1214,PROD-108,EMP-1004,REG-05,Direct Online,6,1914.74,0.35,7467.49,6571.39,896.1,10081.11,Completed
ORD-SLUMP-13429,2024-09-12,2024-09,CUST-1290,PROD-119,EMP-1029,REG-02,Field Sales,7,3937.37,0.27,20119.96,17705.56,2414.4,27161.95,Completed
ORD-SLUMP-13430,2024-09-13,2024-09,CUST-1078,PROD-119,EMP-1001,REG-03,Enterprise Partner,3,4089.89,0.26,9079.56,7990.01,1089.55,12257.41,Completed
ORD-SLUMP-13431,2024-09-13,2024-09,CUST-1018,PROD-105,EMP-1012,REG-05,Direct Online,2,3166.54,0.38,3926.51,3455.33,471.18,5300.79,Completed
ORD-SLUMP-13432,2024-09-13,2024-09,CUST-1189,PROD-104,EMP-1023,REG-04,Enterprise Partner,3,1448.36,0.3,3041.56,2676.57,364.99,4106.11,Completed
ORD-SLUMP-13433,2024-09-13,2024-09,CUST-1247,PROD-118,EMP-1014,REG-02,Retail Store,6,1393.77,0.21,6606.47,5813.69,792.78,8918.73,Completed
ORD-SLUMP-13434,2024-09-13,2024-09,CUST-1052,PROD-116,EMP-1008,REG-01,Direct Online,1,2594.36,0.27,1893.88,1666.61,227.27,2556.74,Completed
ORD-SLUMP-13435,2024-09-13,2024-09,CUST-1014,PROD-106,EMP-1019,REG-05,Retail Store,3,3532.05,0.31,7311.34,6433.98,877.36,9870.31,Completed
ORD-SLUMP-13436,2024-09-14,2024-09,CUST-1151,PROD-116,EMP-1003,REG-05,Field Sales,1,2117.4,0.28,1524.53,1341.59,182.94,2058.12,Completed
ORD-SLUMP-13437,2024-09-14,2024-09,CUST-1215,PROD-117,EMP-1011,REG-05,Direct Online,5,4407.08,0.39,13441.59,11828.6,1612.99,18146.15,Completed
ORD-SLUMP-13438,2024-09-14,2024-09,CUST-1172,PROD-110,EMP-1023,REG-04,Direct Online,7,2656.19,0.24,14130.93,12435.22,1695.71,19076.76,Completed
ORD-SLUMP-13439,2024-09-14,2024-09,CUST-1090,PROD-105,EMP-1024,REG-02,Retail Store,3,4204.36,0.38,7820.11,6881.7,938.41,10557.15,Completed
ORD-SLUMP-13440,2024-09-14,2024-09,CUST-1035,PROD-116,EMP-1004,REG-03,Direct Online,6,4334.7,0.34,17165.41,15105.56,2059.85,23173.3,Completed
ORD-SLUMP-13441,2024-09-14,2024-09,CUST-1071,PROD-119,EMP-1010,REG-02,Enterprise Partner,3,1408.39,0.39,2577.35,2268.07,309.28,3479.42,Completed
ORD-SLUMP-13442,2024-09-14,2024-09,CUST-1270,PROD-112,EMP-1023,REG-04,Field Sales,7,4068.48,0.26,21074.73,18545.76,2528.97,28450.89,Completed
ORD-SLUMP-13443,2024-09-14,2024-09,CUST-1105,PROD-114,EMP-1004,REG-01,Direct Online,5,2729.84,0.38,8462.5,7447.0,1015.5,11424.38,Completed
ORD-SLUMP-13444,2024-09-15,2024-09,CUST-1171,PROD-103,EMP-1018,REG-02,Direct Online,5,2071.62,0.31,7147.09,6289.44,857.65,9648.57,Completed
ORD-SLUMP-13445,2024-09-15,2024-09,CUST-1002,PROD-111,EMP-1003,REG-05,Field Sales,5,2483.16,0.39,7573.64,6664.8,908.84,10224.41,Completed
ORD-SLUMP-13446,2024-09-15,2024-09,CUST-1166,PROD-111,EMP-1028,REG-03,Retail Store,6,1471.76,0.25,6622.92,5828.17,794.75,8940.94,Completed
ORD-SLUMP-13447,2024-09-15,2024-09,CUST-1225,PROD-106,EMP-1011,REG-04,Field Sales,7,1207.99,0.39,5158.12,4539.15,618.97,6963.46,Completed
ORD-SLUMP-13448,2024-09-15,2024-09,CUST-1036,PROD-108,EMP-1014,REG-04,Field Sales,4,2565.14,0.33,6874.58,6049.63,824.95,9280.68,Completed
ORD-SLUMP-13449,2024-09-15,2024-09,CUST-1180,PROD-113,EMP-1004,REG-01,Field Sales,4,2316.74,0.2,7413.57,6523.94,889.63,10008.32,Completed
ORD-SLUMP-13450,2024-09-15,2024-09,CUST-1152,PROD-119,EMP-1015,REG-02,Enterprise Partner,2,3375.74,0.23,5198.64,4574.8,623.84,7018.16,Completed
ORD-SLUMP-13451,2024-09-15,2024-09,CUST-1243,PROD-105,EMP-1021,REG-05,Enterprise Partner,1,2554.65,0.32,1737.16,1528.7,208.46,2345.17,Completed
ORD-SLUMP-13452,2024-09-16,2024-09,CUST-1022,PROD-106,EMP-1028,REG-01,Field Sales,4,890.11,0.39,2171.87,1911.25,260.62,2932.02,Completed
ORD-SLUMP-13453,2024-09-16,2024-09,CUST-1180,PROD-113,EMP-1023,REG-02,Field Sales,7,2185.35,0.32,10402.27,9154.0,1248.27,14043.06,Completed
ORD-SLUMP-13454,2024-09-16,2024-09,CUST-1190,PROD-103,EMP-1025,REG-02,Field Sales,6,4386.19,0.28,18948.34,16674.54,2273.8,25580.26,Completed
ORD-SLUMP-13455,2024-09-16,2024-09,CUST-1124,PROD-110,EMP-1005,REG-03,Enterprise Partner,6,3964.92,0.38,14749.5,12979.56,1769.94,19911.82,Completed
ORD-SLUMP-13456,2024-09-17,2024-09,CUST-1080,PROD-117,EMP-1026,REG-05,Retail Store,7,2718.23,0.23,14651.26,12893.11,1758.15,19779.2,Completed
ORD-SLUMP-13457,2024-09-17,2024-09,CUST-1080,PROD-117,EMP-1027,REG-05,Enterprise Partner,5,3118.53,0.34,10291.15,9056.21,1234.94,13893.05,Completed
ORD-SLUMP-13458,2024-09-17,2024-09,CUST-1201,PROD-112,EMP-1018,REG-03,Enterprise Partner,1,3311.42,0.37,2086.19,1835.85,250.34,2816.36,Completed
