order_id,order_date,month,customer_id,product_id,sales_rep_id,region_id,channel,quantity,unit_price,discount,revenue,cost,profit,sales_target,status
ORD-HG-14315,2024-06-04,2024-06,CUST-1312,PROD-116,EMP-1041,REG-01,Retail Store,36,23931.6,0.02,844306.85,444731.73,399575.12,776762.3,Completed
ORD-HG-14316,2024-06-05,2024-06,CUST-1301,PROD-107,EMP-1009,REG-03,Field Sales,9,38737.25,0.04,334689.84,135667.52,199022.32,307914.65,Completed
ORD-HG-14317,2024-06-05,2024-06,CUST-1152,PROD-113,EMP-1018,REG-04,Enterprise Partner,26,24189.08,0.04,603759.44,327293.61,276465.83,555458.68,Completed
ORD-HG-14318,2024-06-05,2024-06,CUST-1043,PROD-106,EMP-1042,REG-01,Retail Store,8,15618.74,0.0,124949.92,64135.12,60814.8,114953.93,Completed
ORD-HG-14319,2024-06-05,2024-06,CUST-1120,PROD-121,EMP-1040,REG-02,Enterprise Partner,41,20225.04,0.04,796057.57,346138.52,449919.05,732372.96,Completed
ORD-HG-14320,2024-06-05,2024-06,CUST-1074,PROD-115,EMP-1012,REG-01,Direct Online,12,17072.35,0.01,202819.52,100474.97,102344.55,186593.96,Completed
ORD-HG-14321,2024-06-05,2024-06,CUST-1233,PROD-107,EMP-1043,REG-01,Retail Store,6,12278.5,0.03,71460.87,39033.89,32426.98,65744.0,Completed
ORD-HG-14322,2024-06-06,2024-06,CUST-1030,PROD-123,EMP-1030,REG-02,Direct Online,11,33877.04,0.02,365194.49,198641.46,166553.03,335978.93,Completed
ORD-HG-14323,2024-06-06,2024-06,CUST-1122,PROD-101,EMP-1021,REG-03,Retail Store,12,20328.55,0.02,239063.75,100854.14,138209.61,219938.65,Completed
ORD-HG-14324,2024-06-06,2024-06,CUST-1007,PROD-114,EMP-1033,REG-03,Retail Store,40,42919.55,0.01,1699614.18,802444.74,897169.44,1563645.05,Completed
ORD-HG-14325,2024-06-06,2024-06,CUST-1078,PROD-102,EMP-1006,REG-03,Direct Online,15,5750.48,0.03,83669.48,45274.82,38394.66,76975.92,Completed
ORD-HG-14326,2024-06-06,2024-06,CUST-1393,PROD-107,EMP-1038,REG-05,Direct Online,24,29141.97,0.01,692413.21,331969.16,360444.05,637020.15,Completed
ORD-HG-14327,2024-06-06,2024-06,CUST-1101,PROD-113,EMP-1025,REG-01,Direct Online,35,32893.13,0.01,1139746.95,612929.3,526817.65,1048567.19,Completed
ORD-HG-14328,2024-06-06,2024-06,CUST-1229,PROD-108,EMP-1021,REG-04,Direct Online,16,35651.54,0.01,564720.39,240259.15,324461.24,519542.76,Completed
ORD-HG-14329,2024-06-06,2024-06,CUST-1074,PROD-120,EMP-1029,REG-04,Field Sales,16,10199.08,0.02,159921.57,74015.44,85906.13,147127.84,Completed
ORD-HG-14330,2024-06-06,2024-06,CUST-1265,PROD-116,EMP-1024,REG-02,Enterprise Partner,9,38783.18,0.02,342067.65,181273.34,160794.31,314702.24,Completed
ORD-HG-14331,2024-06-06,2024-06,CUST-1226,PROD-106,EMP-1030,REG-01,Enterprise Partner,10,8066.58,0.0,80665.8,40411.02,40254.78,74212.54,Completed
ORD-HG-14332,2024-06-07,2024-06,CUST-1384,PROD-114,EMP-1012,REG-02,Enterprise Partner,34,31982.5,0.02,1065656.9,526921.38,538735.52,980404.35,Completed
ORD-HG-14333,2024-06-07,2024-06,CUST-1266,PROD-114,EMP-1028,REG-04,Retail Store,33,21555.89,0.03,690004.04,366458.78,323545.26,634803.72,Completed
ORD-HG-14334,2024-06-07,2024-06,CUST-1182,PROD-108,EMP-1014,REG-01,Retail Store,27,36931.56,0.03,967237.56,423200.23,544037.33,889858.56,Completed
ORD-HG-14335,2024-06-07,2024-06,CUST-1410,PROD-120,EMP-1018,REG-01,Field Sales,8,26230.27,0.0,209842.16,95344.26,114497.9,193054.79,Completed
ORD-HG-14336,2024-06-07,2024-06,CUST-1136,PROD-118,EMP-1004,REG-03,Enterprise Partner,13,6960.12,0.04,86862.3,37817.18,49045.12,79913.32,Completed
ORD-HG-14337,2024-06-07,2024-06,CUST-1004,PROD-104,EMP-1045,REG-03,Enterprise Partner,14,8136.22,0.04,109350.8,51912.77,57438.03,100602.74,Completed
ORD-HG-14338,2024-06-07,2024-06,CUST-1219,PROD-114,EMP-1012,REG-03,Retail Store,16,32307.59,0.04,496244.58,239599.29,256645.29,456545.01,Completed
ORD-HG-14339,2024-06-07,2024-06,CUST-1175,PROD-124,EMP-1038,REG-05,Enterprise Partner,44,42274.3,0.01,1841468.51,803540.88,1037927.63,1694151.03,Completed
ORD-HG-14340,2024-06-07,2024-06,CUST-1260,PROD-103,EMP-1001,REG-02,Enterprise Partner,23,23788.28,0.01,541659.14,250105.61,291553.53,498326.41,Completed
ORD-HG-14341,2024-06-07,2024-06,CUST-1194,PROD-122,EMP-1004,REG-03,Direct Online,11,26121.24,0.01,284460.3,125678.6,158781.7,261703.48,Completed
ORD-HG-14342,2024-06-07,2024-06,CUST-1062,PROD-120,EMP-1019,REG-04,Field Sales,18,11902.27,0.03,207813.63,99214.69,108598.94,191188.54,Completed
ORD-HG-14343,2024-06-08,2024-06,CUST-1047,PROD-110,EMP-1011,REG-04,Retail Store,20,22180.64,0.04,425868.29,209936.67,215931.62,391798.83,Completed
ORD-HG-14344,2024-06-08,2024-06,CUST-1406,PROD-117,EMP-1019,REG-03,Direct Online,29,9238.55,0.04,257201.23,140699.69,116501.54,236625.13,Completed
ORD-HG-14345,2024-06-08,2024-06,CUST-1363,PROD-121,EMP-1034,REG-02,Field Sales,15,8782.25,0.04,126464.4,58641.66,67822.74,116347.25,Completed
ORD-HG-14346,2024-06-08,2024-06,CUST-1161,PROD-109,EMP-1001,REG-04,Retail Store,31,10443.42,0.03,314033.64,127520.05,186513.59,288910.95,Completed
ORD-HG-14347,2024-06-08,2024-06,CUST-1127,PROD-120,EMP-1030,REG-02,Retail Store,14,30204.22,0.0,422859.08,228174.01,194685.07,389030.35,Completed
ORD-HG-14348,2024-06-08,2024-06,CUST-1390,PROD-103,EMP-1006,REG-04,Direct Online,27,32716.88,0.0,883355.76,469974.17,413381.59,812687.3,Completed
ORD-HG-14349,2024-06-09,2024-06,CUST-1199,PROD-104,EMP-1029,REG-05,Enterprise Partner,20,21209.91,0.03,411472.25,172262.41,239209.84,378554.47,Completed
ORD-HG-14350,2024-06-09,2024-06,CUST-1470,PROD-103,EMP-1039,REG-01,Enterprise Partner,43,35418.68,0.04,1462083.11,715011.87,747071.24,1345116.46,Completed
ORD-HG-14351,2024-06-09,2024-06,CUST-1086,PROD-109,EMP-1005,REG-04,Field Sales,28,34550.23,0.03,938384.25,405881.1,532503.15,863313.51,Completed
ORD-HG-14352,2024-06-09,2024-06,CUST-1212,PROD-117,EMP-1023,REG-05,Direct Online,7,36904.03,0.0,258328.21,104342.62,153985.59,237661.95,Completed
ORD-HG-14353,2024-06-09,2024-06,CUST-1010,PROD-108,EMP-1014,REG-01,Retail Store,20,27221.17,0.04,522646.46,247073.05,275573.41,480834.74,Completed
ORD-HG-14354,2024-06-09,2024-06,CUST-1171,PROD-121,EMP-1043,REG-04,Enterprise Partner,19,41819.71,0.04,762791.51,322585.4,440206.11,701768.19,Completed
ORD-HG-14355,2024-06-09,2024-06,CUST-1085,PROD-104,EMP-1013,REG-01,Direct Online,20,34242.95,0.0,684859.0,332435.12,352423.88,630070.28,Completed
ORD-HG-14356,2024-06-09,2024-06,CUST-1438,PROD-114,EMP-1048,REG-01,Direct Online,14,22340.93,0.01,309645.29,136535.58,173109.71,284873.67,Completed
ORD-HG-14357,2024-06-10,2024-06,CUST-1134,PROD-123,EMP-1029,REG-02,Retail Store,43,36442.64,0.05,1488681.84,716876.68,771805.16,1369587.29,Completed
ORD-HG-14358,2024-06-10,2024-06,CUST-1202,PROD-114,EMP-1042,REG-02,Field Sales,9,24393.74,0.03,212957.35,100941.85,112015.5,195920.76,Completed
ORD-HG-14359,2024-06-10,2024-06,CUST-1213,PROD-109,EMP-1019,REG-05,Direct Online,22,25345.1,0.01,552016.28,290103.85,261912.43,507854.98,Completed
ORD-HG-14360,2024-06-10,2024-06,CUST-1176,PROD-119,EMP-1016,REG-04,Field Sales,21,40846.92,0.0,857785.32,401513.48,456271.84,789162.49,Completed
ORD-HG-14361,2024-06-10,2024-06,CUST-1128,PROD-112,EMP-1012,REG-04,Field Sales,13,32764.1,0.03,413155.3,211314.63,201840.67,380102.88,Completed
ORD-HG-14362,2024-06-10,2024-06,CUST-1429,PROD-107,EMP-1004,REG-05,Direct Online,25,18985.89,0.05,450914.89,231326.74,219588.15,414841.7,Completed
ORD-HG-14363,2024-06-10,2024-06,CUST-1038,PROD-120,EMP-1022,REG-05,Retail Store,44,19285.03,0.03,823085.08,360434.31,462650.77,757238.27,Completed
ORD-HG-14364,2024-06-11,2024-06,CUST-1255,PROD-101,EMP-1010,REG-02,Retail Store,7,30200.27,0.02,207173.85,104867.91,102305.94,190599.94,Completed
ORD-HG-14365,2024-06-11,2024-06,CUST-1214,PROD-116,EMP-1004,REG-03,Enterprise Partner,36,24419.65,0.03,852734.18,366760.51,485973.67,784515.45,Completed
ORD-HG-14366,2024-06-11,2024-06,CUST-1474,PROD-119,EMP-1004,REG-01,Field Sales,11,12500.26,0.04,132002.75,57674.39,74328.36,121442.53,Completed
ORD-HG-14367,2024-06-11,2024-06,CUST-1230,PROD-101,EMP-1041,REG-04,Field Sales,31,11012.6,0.0,341390.6,163627.42,177763.18,314079.35,Completed
ORD-HG-14368,2024-06-11,2024-06,CUST-1098,PROD-122,EMP-1010,REG-04,Direct Online,35,18863.36,0.02,647013.25,303514.24,343499.01,595252.19,Completed
ORD-HG-14369,2024-06-11,2024-06,CUST-1488,PROD-107,EMP-1010,REG-05,Retail Store,26,21012.37,0.03,529931.97,283779.42,246152.55,487537.41,Completed
ORD-HG-14370,2024-06-11,2024-06,CUST-1316,PROD-122,EMP-1035,REG-01,Direct Online,8,31985.26,0.02,250764.44,114192.82,136571.62,230703.28,Completed
ORD-HG-14371,2024-06-12,2024-06,CUST-1266,PROD-120,EMP-1004,REG-01,Retail Store,16,16251.9,0.02,254829.79,140077.58,114752.21,234443.41,Completed
ORD-HG-14372,2024-06-12,2024-06,CUST-1316,PROD-117,EMP-1046,REG-03,Enterprise Partner,15,21322.4,0.01,316637.64,157968.65,158668.99,291306.63,Completed
ORD-HG-14373,2024-06-12,2024-06,CUST-1105,PROD-108,EMP-1007,REG-02,Retail Store,5,5818.78,0.04,27930.14,11405.26,16524.88,25695.73,Completed
ORD-HG-14374,2024-06-12,2024-06,CUST-1136,PROD-115,EMP-1046,REG-01,Retail Store,19,6476.65,0.0,123056.35,65726.64,57329.71,113211.84,Completed
ORD-HG-14375,2024-06-12,2024-06,CUST-1384,PROD-109,EMP-1022,REG-01,Direct Online,5,25671.1,0.04,123221.28,56719.94,66501.34,113363.58,Completed
ORD-HG-14376,2024-06-12,2024-06,CUST-1283,PROD-101,EMP-1049,REG-01,Field Sales,28,30817.94,0.03,837015.25,450820.24,386195.01,770054.03,Completed
ORD-HG-14377,2024-06-13,2024-06,CUST-1275,PROD-104,EMP-1039,REG-04,Retail Store,34,32336.53,0.05,1044469.92,555551.09,488918.83,960912.33,Completed
ORD-HG-14378,2024-06-13,2024-06,CUST-1007,PROD-102,EMP-1037,REG-05,Direct Online,13,5420.9,0.02,69062.27,28576.03,40486.24,63537.29,Completed
ORD-HG-14379,2024-06-13,2024-06,CUST-1127,PROD-103,EMP-1001,REG-04,Retail Store,38,6896.63,0.01,259451.22,111979.89,147471.33,238695.12,Completed
ORD-HG-14380,2024-06-13,2024-06,CUST-1271,PROD-108,EMP-1032,REG-05,Direct Online,23,11979.3,0.05,261747.7,113296.52,148451.18,240807.88,Completed
ORD-HG-14381,2024-06-13,2024-06,CUST-1129,PROD-121,EMP-1005,REG-01,Enterprise Partner,38,39079.11,0.03,1440455.99,741028.49,699427.5,1325219.51,Completed
ORD-HG-14382,2024-06-13,2024-06,CUST-1030,PROD-111,EMP-1006,REG-05,Field Sales,13,19369.47,0.03,244249.02,113582.32,130666.7,224709.1,Completed
ORD-HG-14383,2024-06-13,2024-06,CUST-1276,PROD-109,EMP-1046,REG-02,Field Sales,16,36519.35,0.05,555094.12,249770.61,305323.51,510686.59,Completed
ORD-HG-14384,2024-06-13,2024-06,CUST-1389,PROD-114,EMP-1014,REG-04,Direct Online,35,26888.4,0.04,903450.24,434506.61,468943.63,831174.22,Completed
ORD-HG-14385,2024-06-13,2024-06,CUST-1100,PROD-112,EMP-1027,REG-03,Direct Online,38,13060.71,0.01,491343.91,258031.56,233312.35,452036.4,Completed
ORD-HG-14386,2024-06-14,2024-06,CUST-1268,PROD-114,EMP-1024,REG-04,Direct Online,15,23863.05,0.05,340048.46,175022.86,165025.6,312844.58,Completed
ORD-HG-14387,2024-06-14,2024-06,CUST-1203,PROD-107,EMP-1002,REG-05,Retail Store,5,35060.65,0.03,170044.15,88536.68,81507.47,156440.62,Completed
ORD-HG-14388,2024-06-14,2024-06,CUST-1094,PROD-102,EMP-1024,REG-04,Enterprise Partner,43,29458.58,0.02,1241384.56,596528.47,644856.09,1142073.8,Completed
ORD-HG-14389,2024-06-14,2024-06,CUST-1038,PROD-119,EMP-1004,REG-02,Enterprise Partner,9,18885.87,0.03,164873.65,77364.7,87508.95,151683.76,Completed
ORD-HG-14390,2024-06-14,2024-06,CUST-1275,PROD-115,EMP-1026,REG-02,Field Sales,25,35545.68,0.05,844209.9,346253.38,497956.52,776673.11,Completed
ORD-HG-14391,2024-06-14,2024-06,CUST-1065,PROD-114,EMP-1021,REG-01,Field Sales,27,27680.6,0.02,732428.68,393091.07,339337.61,673834.39,Completed
ORD-HG-14392,2024-06-15,2024-06,CUST-1092,PROD-105,EMP-1048,REG-02,Enterprise Partner,39,21450.65,0.01,828209.6,359921.77,468287.83,761952.83,Completed
ORD-HG-14393,2024-06-15,2024-06,CUST-1234,PROD-114,EMP-1003,REG-05,Direct Online,35,27159.24,0.0,950573.4,497186.41,453386.99,874527.53,Completed
ORD-HG-14394,2024-06-15,2024-06,CUST-1444,PROD-112,EMP-1038,REG-05,Field Sales,15,23515.19,0.02,345673.29,146854.08,198819.21,318019.43,Completed
ORD-HG-14395,2024-06-15,2024-06,CUST-1044,PROD-121,EMP-1044,REG-03,Field Sales,42,42754.21,0.01,1777720.05,743113.7,1034606.35,1635502.45,Completed
ORD-HG-14396,2024-06-15,2024-06,CUST-1330,PROD-101,EMP-1032,REG-02,Enterprise Partner,26,10569.15,0.05,261058.0,116089.38,144968.62,240173.36,Completed
ORD-HG-14397,2024-06-15,2024-06,CUST-1180,PROD-102,EMP-1022,REG-02,Retail Store,31,27191.5,0.01,834507.14,394962.64,439544.5,767746.57,Completed
ORD-HG-14398,2024-06-15,2024-06,CUST-1332,PROD-101,EMP-1030,REG-04,Retail Store,12,9151.61,0.0,109819.32,57405.66,52413.66,101033.77,Completed
ORD-HG-14399,2024-06-15,2024-06,CUST-1116,PROD-112,EMP-1029,REG-04,Retail Store,14,40172.73,0.05,534297.31,253237.25,281060.06,491553.53,Completed
ORD-HG-14400,2024-06-15,2024-06,CUST-1164,PROD-110,EMP-1017,REG-02,Enterprise Partner,27,39833.95,0.04,1032495.98,562621.61,469874.37,949896.3,Completed
ORD-HG-14401,2024-06-16,2024-06,CUST-1316,PROD-122,EMP-1024,REG-01,Direct Online,10,15668.12,0.04,150413.95,65198.39,85215.56,138380.83,Completed
ORD-HG-14402,2024-06-16,2024-06,CUST-1392,PROD-106,EMP-1038,REG-02,Direct Online,14,41346.36,0.03,561483.57,279129.82,282353.75,516564.88,Completed
ORD-HG-14403,2024-06-16,2024-06,CUST-1347,PROD-120,EMP-1048,REG-01,Field Sales,15,34508.87,0.05,491751.4,219552.11,272199.29,452411.29,Completed
ORD-HG-14404,2024-06-16,2024-06,CUST-1062,PROD-112,EMP-1047,REG-02,Enterprise Partner,12,13324.86,0.02,156700.35,69040.41,87659.94,144164.32,Completed
ORD-HG-14405,2024-06-16,2024-06,CUST-1145,PROD-119,EMP-1032,REG-03,Field Sales,23,40231.1,0.02,906808.99,390472.86,516336.13,834264.27,Completed
ORD-HG-14406,2024-06-16,2024-06,CUST-1249,PROD-113,EMP-1047,REG-03,Enterprise Partner,10,39168.4,0.02,383850.32,160684.7,223165.62,353142.29,Completed
ORD-HG-14407,2024-06-16,2024-06,CUST-1360,PROD-118,EMP-1016,REG-05,Retail Store,39,22645.38,0.0,883169.82,401829.46,481340.36,812516.23,Completed
ORD-HG-14408,2024-06-17,2024-06,CUST-1299,PROD-102,EMP-1003,REG-01,Field Sales,23,33699.3,0.02,759582.22,380880.41,378701.81,698815.64,Completed
ORD-HG-14409,2024-06-17,2024-06,CUST-1095,PROD-117,EMP-1017,REG-05,Field Sales,15,7577.52,0.03,110252.92,59014.94,51237.98,101432.69,Completed
ORD-HG-14410,2024-06-17,2024-06,CUST-1150,PROD-112,EMP-1038,REG-03,Field Sales,34,24674.53,0.05,796987.32,433651.56,363335.76,733228.33,Completed
ORD-HG-14411,2024-06-17,2024-06,CUST-1449,PROD-106,EMP-1003,REG-02,Direct Online,32,17511.32,0.04,537947.75,217890.84,320056.91,494911.93,Completed
ORD-HG-14412,2024-06-17,2024-06,CUST-1158,PROD-101,EMP-1002,REG-02,Enterprise Partner,39,11252.47,0.04,421292.48,192873.32,228419.16,387589.08,Completed
ORD-HG-14413,2024-06-17,2024-06,CUST-1111,PROD-102,EMP-1033,REG-02,Direct Online,12,11672.52,0.03,135868.13,57095.76,78772.37,124998.68,Completed
ORD-HG-14414,2024-06-18,2024-06,CUST-1489,PROD-112,EMP-1029,REG-01,Field Sales,27,11742.62,0.03,307539.22,123776.46,183762.76,282936.08,Completed
ORD-HG-14415,2024-06-18,2024-06,CUST-1134,PROD-109,EMP-1017,REG-04,Field Sales,15,41836.88,0.03,608726.6,330606.87,278119.73,560028.47,Completed
ORD-HG-14416,2024-06-18,2024-06,CUST-1086,PROD-102,EMP-1024,REG-01,Retail Store,37,23913.6,0.0,884803.2,402287.16,482516.04,814018.94,Completed
ORD-HG-14417,2024-06-18,2024-06,CUST-1145,PROD-111,EMP-1042,REG-03,Enterprise Partner,24,9951.81,0.03,231678.14,94882.57,136795.57,213143.89,Completed
ORD-HG-14418,2024-06-18,2024-06,CUST-1235,PROD-111,EMP-1033,REG-01,Retail Store,7,35586.6,0.0,249106.2,133031.69,116074.51,229177.7,Completed
ORD-HG-14419,2024-06-18,2024-06,CUST-1086,PROD-103,EMP-1039,REG-02,Field Sales,31,20512.08,0.02,623156.99,340642.69,282514.3,573304.43,Completed
ORD-HG-14420,2024-06-18,2024-06,CUST-1119,PROD-102,EMP-1030,REG-05,Direct Online,31,40589.99,0.03,1220541.0,614285.57,606255.43,1122897.72,Completed
ORD-HG-14421,2024-06-19,2024-06,CUST-1451,PROD-124,EMP-1029,REG-04,Field Sales,37,25546.64,0.0,945225.68,392063.69,553161.99,869607.63,Completed
ORD-HG-14422,2024-06-19,2024-06,CUST-1197,PROD-124,EMP-1020,REG-04,Field Sales,14,41034.18,0.01,568733.73,310562.99,258170.74,523235.03,Completed
ORD-HG-14423,2024-06-19,2024-06,CUST-1141,PROD-123,EMP-1039,REG-01,Field Sales,8,31835.57,0.01,252137.71,120158.25,131979.46,231966.69,Completed
ORD-HG-14424,2024-06-19,2024-06,CUST-1415,PROD-110,EMP-1004,REG-03,Field Sales,10,19880.69,0.03,192842.69,103989.32,88853.37,177415.27,Completed
ORD-HG-14425,2024-06-19,2024-06,CUST-1295,PROD-107,EMP-1048,REG-04,Enterprise Partner,6,32557.68,0.01,193392.62,93872.89,99519.73,177921.21,Completed
ORD-HG-14426,2024-06-19,2024-06,CUST-1040,PROD-102,EMP-1046,REG-03,Direct Online,40,25553.69,0.04,981261.7,481628.93,499632.77,902760.76,Completed
ORD-HG-14427,2024-06-19,2024-06,CUST-1101,PROD-119,EMP-1030,REG-02,Retail Store,26,32570.42,0.04,812957.68,432983.36,379974.32,747921.07,Completed
ORD-HG-14428,2024-06-19,2024-06,CUST-1084,PROD-123,EMP-1007,REG-04,Retail Store,32,39282.08,0.03,1219315.76,559687.66,659628.1,1121770.5,Completed
ORD-HG-14429,2024-06-19,2024-06,CUST-1118,PROD-124,EMP-1017,REG-01,Field Sales,5,31950.69,0.03,154960.85,66586.53,88374.32,142563.98,Completed
ORD-HG-14430,2024-06-19,2024-06,CUST-1142,PROD-104,EMP-1033,REG-05,Direct Online,20,18327.54,0.01,362885.29,155543.96,207341.33,333854.47,Completed
ORD-HG-14431,2024-06-20,2024-06,CUST-1404,PROD-115,EMP-1009,REG-04,Field Sales,34,35648.33,0.05,1151441.06,508250.46,643190.6,1059325.78,Completed
ORD-HG-14432,2024-06-20,2024-06,CUST-1230,PROD-110,EMP-1025,REG-05,Field Sales,8,36902.08,0.05,280455.81,153936.78,126519.03,258019.35,Completed
ORD-HG-14433,2024-06-20,2024-06,CUST-1340,PROD-107,EMP-1023,REG-01,Field Sales,37,19300.29,0.03,692687.41,299953.3,392734.11,637272.42,Completed
ORD-HG-14434,2024-06-20,2024-06,CUST-1382,PROD-123,EMP-1023,REG-02,Retail Store,7,14308.52,0.04,96153.25,42457.76,53695.49,88460.99,Completed
ORD-HG-14435,2024-06-20,2024-06,CUST-1292,PROD-118,EMP-1013,REG-04,Enterprise Partner,28,30333.1,0.01,840833.53,350332.82,490500.71,773566.85,Completed
ORD-HG-14436,2024-06-20,2024-06,CUST-1328,PROD-104,EMP-1042,REG-04,Enterprise Partner,11,38894.2,0.01,423557.84,171610.65,251947.19,389673.21,Completed
ORD-HG-14437,2024-06-20,2024-06,CUST-1428,PROD-108,EMP-1042,REG-02,Field Sales,35,19543.54,0.04,656662.94,289201.8,367461.14,604129.9,Completed
ORD-HG-14438,2024-06-20,2024-06,CUST-1013,PROD-122,EMP-1021,REG-01,Direct Online,16,43469.27,0.0,695508.32,332020.09,363488.23,639867.65,Completed
ORD-HG-14439,2024-06-20,2024-06,CUST-1320,PROD-112,EMP-1037,REG-05,Retail Store,43,17006.27,0.04,702018.83,369035.71,332983.12,645857.32,Completed
ORD-HG-14440,2024-06-20,2024-06,CUST-1060,PROD-115,EMP-1036,REG-01,Direct Online,44,35608.41,0.05,1488431.54,739865.89,748565.65,1369357.02,Completed
ORD-HG-14441,2024-06-20,2024-06,CUST-1157,PROD-116,EMP-1041,REG-04,Direct Online,22,40553.35,0.03,865408.49,446176.96,419231.53,796175.81,Completed
ORD-HG-14442,2024-06-20,2024-06,CUST-1150,PROD-110,EMP-1025,REG-01,Field Sales,25,9916.63,0.0,247915.75,125074.58,122841.17,228082.49,Completed
ORD-HG-14443,2024-06-20,2024-06,CUST-1249,PROD-117,EMP-1024,REG-05,Field Sales,27,43155.26,0.04,1118584.34,556082.6,562501.74,1029097.59,Completed
ORD-HG-14444,2024-06-20,2024-06,CUST-1020,PROD-114,EMP-1001,REG-04,Field Sales,13,23862.87,0.04,297808.62,162116.48,135692.14,273983.93,Completed
ORD-HG-14445,2024-06-21,2024-06,CUST-1433,PROD-118,EMP-1013,REG-04,Retail Store,39,34659.86,0.03,1311182.5,607891.36,703291.14,1206287.9,Completed
ORD-HG-14446,2024-06-21,2024-06,CUST-1307,PROD-121,EMP-1035,REG-01,Field Sales,39,9349.4,0.01,360980.33,168421.43,192558.9,332101.9,Completed
ORD-HG-14447,2024-06-21,2024-06,CUST-1235,PROD-121,EMP-1036,REG-02,Retail Store,24,5286.2,0.03,123062.74,67565.66,55497.08,113217.72,Completed
ORD-HG-14448,2024-06-21,2024-06,CUST-1048,PROD-103,EMP-1018,REG-05,Retail Store,38,38914.6,0.01,1463967.25,701249.66,762717.59,1346849.87,Completed
ORD-HG-14449,2024-06-21,2024-06,CUST-1277,PROD-107,EMP-1023,REG-05,Retail Store,25,16152.38,0.05,383619.02,185547.23,198071.79,352929.5,Completed
ORD-HG-14450,2024-06-21,2024-06,CUST-1067,PROD-121,EMP-1002,REG-04,Direct Online,41,43209.25,0.0,1771579.25,864976.9,906602.35,1629852.91,Completed
ORD-HG-14451,2024-06-21,2024-06,CUST-1355,PROD-109,EMP-1009,REG-02,Direct Online,22,7214.36,0.02,155541.6,64132.82,91408.78,143098.27,Completed
ORD-HG-14452,2024-06-22,2024-06,CUST-1084,PROD-104,EMP-1041,REG-05,Direct Online,12,44300.56,0.03,515658.52,246687.17,268971.35,474405.84,Completed
ORD-HG-14453,2024-06-22,2024-06,CUST-1039,PROD-101,EMP-1046,REG-02,Retail Store,21,11319.21,0.0,237703.41,130200.78,107502.63,218687.14,Completed
ORD-HG-14454,2024-06-22,2024-06,CUST-1367,PROD-103,EMP-1042,REG-03,Direct Online,24,44999.38,0.01,1069185.27,575178.61,494006.66,983650.45,Completed
ORD-HG-14455,2024-06-22,2024-06,CUST-1066,PROD-118,EMP-1026,REG-04,Direct Online,36,6999.63,0.01,249466.81,120537.63,128929.18,229509.47,Completed
ORD-HG-14456,2024-06-22,2024-06,CUST-1391,PROD-110,EMP-1033,REG-05,Enterprise Partner,36,21979.84,0.03,767536.01,346781.92,420754.09,706133.13,Completed
ORD-HG-14457,2024-06-22,2024-06,CUST-1077,PROD-113,EMP-1014,REG-04,Retail Store,40,25611.6,0.01,1014219.36,495856.01,518363.35,933081.81,Completed
ORD-HG-14458,2024-06-22,2024-06,CUST-1051,PROD-123,EMP-1041,REG-02,Field Sales,27,9055.2,0.02,239600.59,129315.18,110285.41,220432.54,Completed
ORD-HG-14459,2024-06-22,2024-06,CUST-1443,PROD-124,EMP-1043,REG-05,Direct Online,43,32715.53,0.01,1392700.11,640542.19,752157.92,1281284.1,Completed
ORD-HG-14460,2024-06-22,2024-06,CUST-1304,PROD-119,EMP-1034,REG-02,Enterprise Partner,28,20772.35,0.0,581625.8,283979.18,297646.62,535095.74,Completed
ORD-HG-14461,2024-06-22,2024-06,CUST-1227,PROD-104,EMP-1032,REG-04,Enterprise Partner,5,35952.48,0.03,174369.53,82414.82,91954.71,160419.97,Completed
ORD-HG-14462,2024-06-23,2024-06,CUST-1098,PROD-107,EMP-1044,REG-04,Retail Store,6,18508.64,0.03,107720.28,46725.17,60995.11,99102.66,Completed
ORD-HG-14463,2024-06-23,2024-06,CUST-1357,PROD-108,EMP-1021,REG-04,Enterprise Partner,32,20460.35,0.01,648183.89,287872.5,360311.39,596329.18,Completed
ORD-HG-14464,2024-06-23,2024-06,CUST-1155,PROD-116,EMP-1041,REG-05,Field Sales,16,43620.37,0.02,683967.4,303620.45,380346.95,629250.01,Completed
ORD-HG-14465,2024-06-23,2024-06,CUST-1261,PROD-104,EMP-1023,REG-01,Retail Store,12,21930.49,0.01,260534.22,104540.88,155993.34,239691.48,Completed
ORD-HG-14466,2024-06-23,2024-06,CUST-1065,PROD-122,EMP-1005,REG-03,Field Sales,9,37705.78,0.02,332564.98,137375.98,195189.0,305959.78,Completed
ORD-HG-14467,2024-06-23,2024-06,CUST-1495,PROD-102,EMP-1009,REG-02,Enterprise Partner,41,19147.93,0.03,761513.18,346604.04,414909.14,700592.13,Completed
ORD-HG-14468,2024-06-23,2024-06,CUST-1186,PROD-112,EMP-1030,REG-03,Field Sales,42,34511.89,0.01,1435004.39,658877.81,776126.58,1320204.04,Completed
ORD-HG-14469,2024-06-23,2024-06,CUST-1029,PROD-108,EMP-1006,REG-01,Direct Online,5,34858.91,0.01,172551.6,73088.5,99463.1,158747.47,Completed
ORD-HG-14470,2024-06-23,2024-06,CUST-1389,PROD-102,EMP-1011,REG-01,Retail Store,35,26718.35,0.01,925790.83,421585.07,504205.76,851727.56,Completed
